Price,Close,High,Low,Open,Volume,Return,MA5,MA10,Volatility,Direction
2021-03-29,20.281179428100582,20.460263376323415,19.600662815873367,19.600662815873367,4403400.0,0.030951187469397956,19.797654342651366,19.82630863189697,0.020383960786047317,1
2021-03-30,20.415489196777344,20.42444356394989,19.914056590211093,20.18268248177477,3533100.0,0.006622384519248792,19.96240997314453,19.85854301452637,0.01962605781955296,1
2021-03-31,20.281179428100582,20.47817211271992,20.102097187748857,20.308042532695342,3533100.0,-0.006578817062976028,20.123585510253903,19.892568588256836,0.019744347931019812,0
2021-04-01,20.281179428100582,20.32595126909185,20.111049848076004,20.281179428100582,1886500.0,0.0,20.186265182495113,19.9561429977417,0.017404206264469698,0
2021-04-05,20.54085350036621,20.648302516175335,20.32595376087664,20.361769530189243,2374300.0,0.012803696806007014,20.35997619628906,20.0170316696167,0.014364771086902714,1
2021-04-06,20.80947494506836,20.827383681248307,20.4154912884649,20.46026312891477,3248600.0,0.013077423715492698,20.465635299682617,20.131644821166994,0.008480456713152706,1
2021-04-07,20.916927337646484,20.97065184263893,20.78261351335853,20.90797296883587,3693600.0,0.005163628244430507,20.565922927856445,20.26416645050049,0.008443654284591031,1
2021-04-08,20.800521850585938,21.024375942928543,20.684118474031106,20.988560176246743,5406400.0,-0.0055651332139514675,20.669791412353515,20.39668846130371,0.00810470951877807,0
2021-04-09,20.80947494506836,20.96169578685576,20.710978603949723,20.827383681248307,5558500.0,0.0004304264357757326,20.77545051574707,20.480857849121094,0.00803907082668124,1
2021-04-12,20.899019241333008,21.07810320729817,20.77366148988016,20.836340365606585,6640000.0,0.0043030540895925284,20.84708366394043,20.603529930114746,0.0068325851657159665,1
2021-04-13,21.1855525970459,21.257185843130625,20.621440997612584,20.80052325888875,7432400.0,0.013710373314849145,20.922299194335938,20.693967247009276,0.007056988940554724,1
2021-04-14,21.230321884155277,21.43626895277869,21.04228526117404,21.167643009828197,7981300.0,0.0021131989314087107,20.984978103637694,20.77545051574707,0.00702069556481229,1
2021-04-15,21.534767150878903,21.579539002699587,21.19450961639932,21.239279760348484,5350800.0,0.014340115443602475,21.13182716369629,20.900809288024902,0.00658061411682614,1
2021-04-16,21.543716430664062,21.758616145009984,21.364634189311356,21.678028538646373,7555400.0,0.0004155735570512409,21.27867546081543,21.02706298828125,0.0065843118152985785,1
2021-04-19,21.29300117492676,21.57057976205627,21.20345919937401,21.55267102537149,5962100.0,-0.011637511872392037,21.35747184753418,21.102277755737305,0.010746223373586506,0
2021-04-20,21.69593620300293,21.77652380538417,21.23031932432709,21.310906926708338,5103500.0,0.018923355367614247,21.459548568725587,21.19092388153076,0.012115197820559176,1
2021-04-21,21.749666213989254,21.81234509172181,21.56162787292028,21.74071184461728,5157100.0,0.0024765011513487867,21.563417434692383,21.27419776916504,0.01209589740814643,1
2021-04-22,21.642213821411133,21.86606791484407,21.63325945272927,21.75861719853293,6085500.0,-0.004940415706656154,21.584906768798827,21.35836696624756,0.011388066573792122,0
2021-04-23,21.606395721435547,21.776525305725286,21.436267845016957,21.6422131951265,7151200.0,-0.0016550109092883236,21.597442626953125,21.438059043884277,0.011454246083916137,0
2021-04-26,21.48103904724121,21.695938776457755,21.43626891077281,21.669077377725205,4934600.0,-0.005801831819176151,21.635050201416014,21.496261024475096,0.010109711949312315,0
2021-04-27,21.319862365722656,21.5168550516062,21.212413362396287,21.47208321032761,8512500.0,-0.007503206952144792,21.55983543395996,21.509692001342774,0.003953488570329745,0
2021-04-28,21.436267852783203,21.436267852783203,21.140780526210364,21.266138268431828,9395300.0,0.005459954903259678,21.49715576171875,21.530286598205567,0.005128634672772904,1
2021-04-29,21.946651458740234,22.170505510696536,21.45417151971385,21.489988987804875,11206200.0,0.023809350091264392,21.55804328918457,21.5714750289917,0.012732279154975231,1
2021-04-30,21.92874336242676,22.000376592821176,21.67802620211082,21.9735151988426,4514700.0,-0.0008159830827559889,21.622512817382812,21.60997772216797,0.012663208107638805,0
2021-05-03,21.86606788635254,22.12573774630337,21.81234338220257,21.95560986518328,2949600.0,-0.0028581426230566143,21.699518585205077,21.667284393310545,0.012210295747036769,0
2021-05-04,21.991426467895508,22.054105343098115,21.740710967085075,21.86606871749029,3088700.0,0.005733018949475088,21.83383140563965,21.696833419799805,0.010513174737727173,1
2021-05-05,21.740711212158203,21.964565316331644,21.54371850744796,21.95561094722015,8980300.0,-0.011400590866777804,21.89472007751465,21.6959379196167,0.013197521966380299,0
2021-05-06,21.830249786376957,22.09887571517479,21.355680215548396,21.758616546938427,4955300.0,0.0041184749360305695,21.871439743041993,21.714741516113282,0.006767222672240341,1
2021-05-07,21.92874336242676,22.143643053610017,21.4541721436444,21.75861379978841,4627800.0,0.004511793360755245,21.871439743041996,21.7469762802124,0.007216749380291047,1
2021-05-10,21.93769836425781,22.21527692658128,21.892928234417923,22.089919196732808,4913300.0,0.0004083682171405201,21.885765838623048,21.792642211914064,0.007036565973780058,1
2021-05-11,21.45417213439941,21.875018857172343,21.30195301426393,21.875018857172343,6200500.0,-0.022040882403880024,21.778314971923827,21.80607318878174,0.011555941768499974,0
2021-05-12,21.17659568786621,21.67802835031713,21.15868695152519,21.606395112824146,9466200.0,-0.01293811034955461,21.66549186706543,21.780105972290038,0.011790882705739863,0
2021-05-13,21.91083526611328,21.946652736289305,21.11391534127757,21.11391534127757,9506800.0,0.03467221970280021,21.681608963012696,21.776524353027344,0.02163113721506814,1
2021-05-14,22.4033203125,22.57344821079009,21.91084023316343,22.072015469750987,12058500.0,0.022476781026617543,21.77652435302734,21.82398204803467,0.0237632797152131,1
2021-05-17,22.41227531433105,22.58240321742051,22.18842119228254,22.295870214457835,7228800.0,0.00039971761801993466,21.871439743041993,21.87860279083252,0.023763653825186176,1
2021-05-18,22.11678504943848,22.39436364627705,22.10783068078289,22.376454908965865,10316200.0,-0.01318430461648068,22.003962326049805,21.891138648986818,0.02151294004433935,0
2021-05-19,22.062707901000977,22.07172065152748,21.603067938187657,22.03567136842786,5121500.0,-0.002445072749797217,22.181184768676758,21.923338317871092,0.01959519276458481,0
2021-05-20,22.260984420776367,22.351108485786565,21.97258156812214,22.06270735213869,4258600.0,0.008986953037002143,22.251214599609376,21.966411781311034,0.013353145880078156,1
2021-05-21,22.26999282836914,22.39616959872954,22.14381777701489,22.31505657457148,2684100.0,0.0004046724719131145,22.224549102783204,22.000536727905274,0.007969890198255438,1
2021-05-24,22.558399200439453,22.720623555302968,22.351109373268752,22.468273412844333,3446100.0,0.012950447460536196,22.253773880004882,22.062606811523438,0.010240060871971416,1
2021-05-25,22.477283477783203,22.53135825627653,22.30604467371376,22.53135825627653,3531800.0,-0.0035958102317238394,22.325873565673827,22.164917945861816,0.007321298503284593,0
2021-05-26,22.63050079345703,22.657537327992237,22.34209963170477,22.5133367471161,3707700.0,0.006816540612003763,22.43943214416504,22.3103084564209,0.006658582211049091,1
2021-05-27,22.603458404541016,22.81074648675063,22.56740912542057,22.729633459971875,10274900.0,-0.0011949531812320835,22.50792694091797,22.379570770263673,0.006733989162575185,0
2021-05-28,22.80173110961914,22.846794852084447,22.666543320235235,22.70259431420748,3939100.0,0.00877178622534558,22.61427459716797,22.419411849975585,0.0069405999210470064,1
2021-06-01,22.63050079345703,22.891863701667575,22.522349498296677,22.882850950487004,4702300.0,-0.007509531418422588,22.628694915771483,22.441234397888184,0.00692816813912609,0
2021-06-02,22.612476348876957,22.7566769364986,22.5133378002596,22.63050185208131,4806400.0,-0.0007964668897334493,22.655733489990233,22.490803527832032,0.0066040435815669755,0
2021-06-03,22.88285255432129,23.04507864892882,22.351112230444,22.504325573239267,5022100.0,0.01195694807029657,22.706203842163085,22.572817993164062,0.007955431385634072,1
2021-06-04,22.89185905456543,23.009023077121785,22.828771528114856,22.90087180391639,4283100.0,0.0003935916740607226,22.763883972167967,22.635905456542968,0.007814146239832226,1
2021-06-07,23.054086685180664,23.063099435149432,22.846798592917843,22.963960904499263,3389700.0,0.0070866953281751854,22.814355087280273,22.71431484222412,0.007509848658359551,1
2021-06-08,22.94593620300293,23.198288053890597,22.891861420314985,23.1171750203555,5474700.0,-0.0046911631614213745,22.877442169189454,22.75306854248047,0.006653342158251976,0
2021-06-09,23.225326538085938,23.3965636381526,22.936925402177486,23.027049467894106,5567700.0,0.0121760268402753,23.00001220703125,22.827872848510744,0.007393367524720449,1
2021-06-10,23.38755226135254,23.468665294504547,23.2163134448087,23.2163134448087,4101400.0,0.006984862968474337,23.1009521484375,22.903577995300292,0.0065777370224802375,1
2021-06-11,23.56780433654785,23.58582983873109,23.288415928733603,23.35150346736845,4538400.0,0.007707180006741199,23.236141204833984,23.000012588500976,0.006272980676006708,1
2021-06-14,23.414587020874023,23.594838574014886,23.270386465963817,23.585825824457224,6064700.0,-0.006501128127418543,23.308241271972655,23.061298179626466,0.00823969411162622,0
2021-06-15,23.423603057861328,23.55879088218706,23.36051552110975,23.486690594612902,5147400.0,0.0003850606879918228,23.403774642944335,23.140608406066896,0.007292605537445427,1
2021-06-16,23.00902557373047,23.495702058446444,22.792724722856,23.396563523834924,7250800.0,-0.01769913378000665,23.360514450073243,23.180263328552247,0.01057372694819585,0
2021-06-17,22.837785720825195,23.26137465305449,22.78371094030803,23.2163126224579,7436700.0,-0.007442290520150441,23.250561141967772,23.175756645202636,0.009480732441707293,0
2021-06-18,22.19789695739746,22.837788528372588,22.161847672289756,22.59444940762121,16591000.0,-0.02801886186558955,22.976579666137695,23.10636043548584,0.011106072261485429,0
2021-06-21,22.477283477783203,22.54938375544304,22.1798696175606,22.30604467371376,4390300.0,0.012586170704456556,22.78911895751953,23.048680114746094,0.015726026079502957,1
2021-06-22,22.342098236083984,22.513335340798825,22.251972448914568,22.39617302078307,5162100.0,-0.006014305146475385,22.572817993164062,22.9882963180542,0.01511779594917305,0
2021-06-23,22.260984420776367,22.387159486995724,21.963570536826204,22.288020952676884,5208500.0,-0.003630537044932214,22.423209762573244,22.89186210632324,0.014462891119330442,0
2021-06-24,22.08974266052246,22.30604348194544,21.981591390307912,22.30604348194544,4206400.0,-0.007692461259443895,22.273601150512697,22.762081146240234,0.014467380807599765,0
2021-06-25,22.306047439575195,22.387160476875984,22.08073382907444,22.08974657977524,5853700.0,0.009792091396306768,22.29523124694824,22.635905456542968,0.009457022786677314,1
2021-06-28,22.19789695739746,22.44123607814884,22.11678563615349,22.39617404201258,3234100.0,-0.0048484825682677535,22.239353942871094,22.514236450195312,0.007021373257870025,0
2021-06-29,22.07172203063965,22.324073904130323,21.981596238749656,22.197897107881733,5513000.0,-0.005684093722930994,22.185278701782227,22.379048347473145,0.0069812425946670495,0
2021-06-30,22.09875869750977,22.25197201702211,21.83739409169197,22.11678419839507,8231600.0,0.0012249459662725393,22.152833557128908,22.288021659851076,0.0071060741286173065,1
2021-07-01,22.28802299499512,22.42321082390443,21.89147225939533,22.152835166085804,3951200.0,0.008564476406843546,22.192489624023438,22.233045387268067,0.007248721498068024,1
2021-07-02,22.45024871826172,22.45926146924574,22.107772775901275,22.315060891514342,5173700.0,0.007278605343463029,22.22132987976074,22.258280563354493,0.006616326852732152,1
2021-07-06,22.432222366333008,22.44123511697553,21.999620649530176,22.34209829792056,6799000.0,-0.000802946646824787,22.268194961547852,22.253774452209473,0.005881985859630302,0
2021-07-07,22.54037094116211,22.576420220385447,22.215918833121016,22.36011938802679,5929800.0,0.004821126193515823,22.361924743652345,22.273601722717284,0.0039620448707426955,1
2021-07-08,22.765687942504883,22.792726195238213,22.224934920883538,22.25197317361687,12780600.0,0.009996153210207748,22.495310592651368,22.324072074890136,0.004238111954387102,1
2021-07-09,22.9549503326416,22.991001335937423,22.7206239682381,22.87383729423245,9652000.0,0.00831349312240004,22.628696060180665,22.41059284210205,0.004201046589419066,1
2021-07-12,22.72062110900879,22.891859915101858,22.648520830496903,22.846797885659264,4972300.0,-0.01020822176642222,22.68277053833008,22.45205020904541,0.00818162665445418,0
2021-07-13,22.242956161499023,22.67555780831761,22.233943412314535,22.63049578140131,3991600.0,-0.021023410637324935,22.644917297363282,22.456556129455567,0.013466136277516957,0
2021-07-14,22.324071884155277,22.47728520080293,22.134807566411062,22.25197160096852,3627200.0,0.003646804951072946,22.601657485961915,22.48179111480713,0.013335312358034302,1
2021-07-15,22.819759368896484,22.85581036723264,22.23394439798369,22.23394439798369,4640600.0,0.02220416988950058,22.612471771240234,22.5538911819458,0.016732526679373187,1
2021-07-16,23.06309700012207,23.16223552030509,22.82877068269337,22.864821678762144,4508500.0,0.010663461752241643,22.634101104736327,22.631398582458495,0.017034110967501032,1
2021-07-19,22.414196014404297,22.990998237347902,22.152831432754088,22.882846961042866,5600000.0,-0.028135899775920792,22.57281608581543,22.627793312072754,0.021340500507332553,0
2021-07-20,22.74766159057617,22.79272534344764,22.396172913210748,22.4592604482244,4873200.0,0.014877427499856433,22.67375717163086,22.65933723449707,0.019524551808737287,1
2021-07-21,22.684572219848636,23.03606086877038,22.63049743978519,22.864823778735115,2836800.0,-0.002773444227501143,22.74585723876953,22.673757362365723,0.019816060495705157,0
2021-07-22,22.558399200439453,22.783712809924044,22.50432269647853,22.648523269028157,3448400.0,-0.005562062982117144,22.693585205078126,22.65302848815918,0.016892375614989533,0
2021-07-23,22.693588256835938,22.720624791280738,22.477287386244964,22.648524501083745,3064600.0,0.005992847949682911,22.619683456420898,22.626892280578613,0.01611544607063027,1
2021-07-26,22.846799850463867,22.90988738471146,22.711612031503822,22.711612031503822,3132300.0,0.00675131635834525,22.706204223632813,22.63951015472412,0.008171142420215608,1
2021-07-27,23.153223037719727,23.162235786840636,22.666544899227578,22.738645173188697,3211100.0,0.013412083497971183,22.787316513061523,22.73053684234619,0.0076891361883902574,1
2021-07-28,23.12618827819824,23.243352315434315,22.954949457087423,23.1712503115928,3128600.0,-0.0011676456222723397,22.875639724731446,22.810748481750487,0.007385802913715048,0
2021-07-29,23.261377334594727,23.28841558747338,23.018039934712743,23.20730254784389,3253400.0,0.005845712867603714,23.0162353515625,22.85491027832031,0.005166314962518974,1
2021-07-30,22.94593620300293,23.468665405343017,22.84679938790942,23.243351805302503,6769300.0,-0.013560724588851714,23.066704940795898,22.843194198608398,0.010240144439940792,0
2021-08-02,23.027050018310547,23.225327093241805,22.93692595043969,22.98198798437512,4557400.0,0.0035349969855229535,23.102754974365233,22.904479598999025,0.009985016398740783,1
2021-08-03,23.315452575683597,23.33347635761858,22.87383639765194,23.12618825381197,3852400.0,0.01252451170009694,23.135200881958006,22.961258697509766,0.009727373291138175,1
2021-08-04,23.16224479675293,23.279407142887585,22.7837177814618,23.198294088253288,3747300.0,-0.006571083209015338,23.142412185668945,23.009025955200194,0.010367923400915037,0
2021-08-05,23.64891815185547,23.66694365462904,23.153228858628253,23.27039118864333,6344100.0,0.021011493461582154,23.219920349121093,23.1180778503418,0.013968961838422691,1
2021-08-06,23.865219116210938,24.261771583660416,23.60385620105568,23.675956493409533,4921500.0,0.009146336545568179,23.403776931762696,23.235240936279297,0.01028727304084545,1
2021-08-09,23.91929626464844,23.93732004896417,23.675957126816623,23.82917046704333,3778900.0,0.0022659397416038285,23.582226181030272,23.342490577697752,0.010437354448341398,1
2021-08-10,23.991395950317383,24.07250727519708,23.73904406722606,23.919295657863657,5009700.0,0.003014289587419894,23.71741485595703,23.42630786895752,0.010196536504065374,1
2021-08-11,24.16263198852539,24.18967024161224,23.8471925785381,24.00040590801727,5059600.0,0.007137393695748839,23.917492294311522,23.529952239990234,0.007545980766503432,1
2021-08-12,24.10855484008789,24.180655122251267,23.910279493890197,24.14460584067274,2492700.0,-0.0022380487549196193,24.009419631958007,23.61466999053955,0.004447723633012128,0
2021-08-13,24.243741989135746,24.261767488933632,24.01842839868094,24.216705458445183,2225200.0,0.0056074347858903195,24.08512420654297,23.744450569152836,0.003597536293066874,1
2021-08-16,24.144603729248047,24.51411785789744,24.126578230531937,24.20769125574826,4222600.0,-0.004089230941829225,24.130185699462892,23.856205940246586,0.004883912680211289,0
2021-08-17,24.198680877685547,24.207693627926787,23.70298992845544,24.045467561597164,5068900.0,0.0022397198580648148,24.171642684936522,23.94452877044678,0.004851367604668661,1
2021-08-18,23.93575096130371,24.189615612871236,23.83601984012231,24.189615612871236,4811000.0,-0.010865464845411954,24.126266479492188,24.02187938690186,0.0063004098684818054,0
2021-08-19,23.50055313110352,24.180545985904764,23.464286015444717,23.85414886222056,8494500.0,-0.018181916702917134,24.004666137695313,24.007042884826664,0.009668383594013822,0
2021-08-20,23.881351470947266,23.908551810279107,23.30109139969269,23.455223197283612,5628300.0,0.016203803277283324,23.932188034057617,24.008656120300294,0.0131316834576546,1
2021-08-23,23.736284255981445,24.0173474858148,23.654684974850596,23.94481498362196,4007400.0,-0.006074497716023308,23.850524139404296,23.990354919433592,0.013204980280740911,0
2021-08-24,23.42802047729492,23.8269501004006,23.409886919583016,23.8269501004006,3806600.0,-0.012987027597162637,23.696392059326172,23.934017372131347,0.013352705187666531,0
2021-08-25,23.31922149658203,23.491486840922764,23.292022888583325,23.409887558304064,4962200.0,-0.004643968141411214,23.573086166381835,23.84967632293701,0.013118161566840907,0
2021-08-26,23.00189781188965,23.301094669277195,22.94749712559252,23.27389432612863,3942800.0,-0.01360781639896913,23.473355102539063,23.739010620117188,0.01210105886511617,0
2021-08-27,23.22855758666992,23.31015514146149,22.974692955093005,23.08349084768931,3956200.0,0.00985395973123171,23.342796325683594,23.637492179870605,0.009468353290230835,1
2021-08-30,23.01095962524414,23.23762393164821,22.96562745568789,23.201358541865496,3618200.0,-0.00936769149844452,23.19773139953613,23.524127769470216,0.009632138497342664,0
2021-08-31,22.748031616210938,23.04722845368239,22.52136729299585,22.947495598088057,10819700.0,-0.011426207916368614,23.061733627319335,23.379062843322753,0.009377101742486888,0
2021-09-01,23.128826141357425,23.29202471942284,22.82056254485862,22.82056254485862,5740700.0,0.016739669241321087,23.023654556274415,23.298370361328125,0.013861893297595778,1
2021-09-02,23.36455726623535,23.38269082589656,23.119759398743327,23.13789295840453,4559400.0,0.010192092042942358,23.096186447143555,23.28477077484131,0.012731456992837733,1
2021-09-03,23.518686294555664,23.58215201658308,23.22855629139536,23.36455451421285,6942900.0,0.006596702285604605,23.154212188720702,23.24850425720215,0.012384363064766776,1
2021-09-07,23.391752243041992,23.69094901373284,23.310152966552565,23.573084352865425,7051200.0,-0.005397157388976059,23.230370712280273,23.214051055908204,0.011527003309507126,0
2021-09-08,23.999216079711918,24.17148143635697,23.301091332003576,23.39175567089016,5135400.0,0.025969146319537506,23.48060760498047,23.271170616149902,0.011680815723465635,1
2021-09-09,24.080814361572266,24.207747543468177,23.86321684457957,23.981083247103538,6323200.0,0.0034000394675111067,23.671005249023438,23.347329902648926,0.011512953837027608,1
2021-09-10,23.77255249023437,24.2077492848367,23.727220319425044,24.198682504812545,5470000.0,-0.012801139808204076,23.752604293823243,23.4243953704834,0.014657202505577541,0
2021-09-13,23.718149185180664,24.080811673011485,23.582150968408,23.972013791317814,4736600.0,-0.0022884923727082285,23.79249687194824,23.473354530334472,0.014734425014612812,0
2021-09-14,23.26482391357422,23.890417873846264,23.24669035430572,23.727219299052567,4890200.0,-0.01911301206797733,23.767111206054686,23.49874095916748,0.017433430334027174,0
2021-09-15,22.75709724426269,23.26482481834649,22.70269829365301,23.26482481834649,5948500.0,-0.021823791626262246,23.518687438964843,23.499647521972655,0.010820631192265532,0
2021-09-16,22.33096694946289,22.76616373677949,22.33096694946289,22.70269800698433,7032400.0,-0.01872516034123084,23.16871795654297,23.419861602783204,0.007806453923064146,0
2021-09-17,22.149635314941406,22.476032455049264,22.113368197457717,22.19496748248468,11907700.0,-0.00812018731351205,22.844134521484374,23.29836940765381,0.008387674857998963,0
2021-09-20,22.40349578857422,22.55762756252892,22.05896685642845,22.086167191589094,9682400.0,0.011461158164602692,22.581203842163085,23.186850357055665,0.013739554895333754,1
2021-09-21,22.593894958496094,22.84775956856861,22.48509534580468,22.503228902805112,9581400.0,0.008498636628796907,22.44701805114746,23.107064628601073,0.015260952063998417,1
2021-09-22,22.26749992370605,22.70269668569433,22.22216775629396,22.657362788970897,7099300.0,-0.01444616058406989,22.34909858703613,22.933893013000485,0.013581579425374352,0
2021-09-23,22.48509979248047,22.92936338029317,22.2131033009284,22.28563581396305,9926900.0,0.009772083508250429,22.379925155639647,22.774321556091305,0.011868431020437614,1
2021-09-24,23.03815650939941,23.12882256422561,22.67549401940577,22.738959738990765,10294800.0,0.02459658716319768,22.55762939453125,22.70088195800781,0.01409470285507524,1
2021-09-27,23.04722595214844,23.428022042990836,22.9837602252266,23.183224185454,7895500.0,0.00039367050681038407,22.686375427246094,22.633789634704588,0.014278483239539206,1
2021-09-28,22.621097564697266,23.092557988855344,22.4578989939339,22.938426197502316,9988200.0,-0.018489356954972336,22.69181594848633,22.56941699981689,0.017681353963599024,0
2021-09-29,22.76616477966309,23.05629483162361,22.593899412819702,22.621099753682824,4807600.0,0.0064129167274455945,22.791548919677734,22.570323753356934,0.015658005091719145,1
2021-09-30,22.30376625061035,22.93842521844325,22.285632692563656,22.80242699171557,4725300.0,-0.020310778452495293,22.75528221130371,22.56760368347168,0.018639431409084653,0
2021-10-01,22.575763702392575,22.893094064997385,22.412565131378027,22.838695117762988,6295300.0,0.01219513550877438,22.662803649902344,22.610216522216795,0.014713857589420067,1
2021-10-04,23.110689163208008,23.22855555407006,22.49416206140668,22.49416206140668,6230200.0,0.023694678411199988,22.675496292114257,22.680935859680176,0.01938565850901431,1
2021-10-05,23.09256172180176,23.53682360885576,23.01096242322943,23.083494940925764,5445000.0,-0.000784374766075957,22.769789123535155,22.730802536010742,0.0163895951222156,0
2021-10-06,23.3826904296875,23.40082225973004,22.584831111227988,23.001894329811687,5392000.0,0.012563729887612674,22.89309425354004,22.842321586608886,0.016818539486027368,1
2021-10-07,23.183223724365234,23.61841875401204,23.183223724365234,23.40082123918864,5886000.0,-0.008530528423239758,23.068985748291016,22.912133979797364,0.01259985064237461,0
2021-10-08,23.15602684020996,23.319223691496926,22.992828259611542,23.110692940426254,3119100.0,-0.001173127796143758,23.185038375854493,22.923921012878417,0.012857138212915311,0
2021-10-11,23.15602684020996,23.264824741067937,23.056293989997272,23.174158670811988,3452900.0,0.0,23.194105911254884,22.93480110168457,0.007611619264024558,0
2021-10-12,23.609352111816406,23.627483939845376,23.174155382208145,23.237621103587564,5362700.0,0.019576988519431904,23.297463989257814,23.033626556396484,0.011342041044958324,1
2021-10-13,23.48241806030273,23.672816946621545,23.3917520063086,23.600284449288463,6043000.0,-0.005376430954670108,23.31740951538086,23.10525188446045,0.010980280153121105,0
2021-10-14,24.089881896972656,24.089881896972656,23.51868861310462,23.573087561732198,5033300.0,0.025868879223168717,23.498741149902344,23.28386344909668,0.013965627982231886,1
2021-10-15,24.253080368041992,24.40721216291789,24.017349285919355,24.1896146400304,4665800.0,0.0067745650131163515,23.71815185546875,23.451595115661622,0.013118555863097717,1
2021-10-18,23.7453556060791,24.108018186858583,23.736288825395665,24.08988462549171,3230800.0,-0.020934444378121753,23.836017608642578,23.51506175994873,0.018915919624290414,0
2021-10-19,23.718149185180664,23.953880234598483,23.69094885010167,23.917613121159828,3680900.0,-0.001145757568333572,23.85777702331543,23.57762050628662,0.017162333558194732,0
2021-10-20,24.1442813873291,24.244014236476875,23.863218128917072,23.93575063848506,2440100.0,0.017966503154246416,23.990149688720702,23.653779602050783,0.01812914315250938,1
2021-10-21,24.035484313964844,24.225881509634817,23.99921719327828,24.12615038636976,3389700.0,-0.004506121827314136,23.97927017211914,23.739005661010744,0.014386433095164514,0
2021-10-22,24.062686920166016,24.180551614872225,24.00828623401393,24.080818752905053,5155500.0,0.0011317685903822206,23.941191482543946,23.82967166900635,0.01389901801247291,1
2021-10-25,24.27121353149414,24.352812817410264,23.90855099926214,24.0354824532155,3868000.0,0.008665973672016047,24.046363067626952,23.941190338134767,0.008986125187427892,1
2021-10-26,24.18961906433105,24.41628340829321,24.171485501779276,24.28935192905415,2946000.0,-0.0033617794617979424,24.140657043457033,23.99921703338623,0.009375620360300761,0
2021-10-27,23.854148864746094,24.198679546296173,23.854148864746094,24.18054598846485,3292000.0,-0.013868353970056035,24.08263053894043,24.036390113830567,0.008243365790479617,0
2021-10-28,23.83601951599121,23.93575063581643,23.627487037858984,23.82695273613229,3268400.0,-0.0007600082005724262,24.042737579345705,24.01100387573242,0.008172627083627088,0
2021-10-29,23.609352111816406,23.93574749738359,23.41895321836694,23.808816054624756,3794700.0,-0.009509448673791221,23.95207061767578,23.946631050109865,0.008642888783737564,0
2021-11-01,23.83601951599121,23.89041846583328,23.609355207452587,23.68188771701249,3730100.0,0.009600746479669686,23.865031814575197,23.955697441101073,0.008982491865212364,1
2021-11-02,23.7453556060791,23.908554199757766,23.41895841872177,23.908554199757766,5620500.0,-0.0038036514381641906,23.776179122924805,23.958418083190917,0.008981984669054003,0
2021-11-03,23.83601951599121,23.953884195534265,23.58215486787584,23.618420258000068,3350900.0,0.003818174442874911,23.77255325317383,23.92759189605713,0.007282550851562069,1
2021-11-04,24.026416778564453,24.244014307909552,23.85415141934113,23.97201782855604,3364800.0,0.007987796051497131,23.810632705688477,23.92668514251709,0.008098668507290544,1
2021-11-05,24.18054580688477,24.380009753597687,23.962948302476693,24.21681119296382,3179000.0,0.006414981881851967,23.92487144470215,23.938471031188964,0.005263176589734742,1
2021-11-08,24.0445499420166,24.225880348826298,23.82695241625812,24.09894889112837,2692900.0,-0.005624185076477772,23.966577529907227,23.91580467224121,0.0061272093792266455,0
2021-11-09,24.0445499420166,24.12614923033996,23.94481709421885,24.0445499420166,2569800.0,0.0,24.026416397094728,23.901297760009765,0.005464226451995136,0
2021-11-10,24.09895133972168,24.316548887589335,23.98108664978521,24.035485604424228,3423800.0,0.002262525097632029,24.07900276184082,23.925778007507326,0.005415858629055623,1
2021-11-11,24.27121353149414,24.298412140591942,23.98108350570854,23.9901485558669,5399700.0,0.0071481198224805365,24.127962112426758,23.969297409057617,0.005200581805847347,1
2021-11-12,24.11708068847656,24.289346032273823,23.781616779956767,24.216811799676,3447300.0,-0.00635043825961068,24.115269088745116,24.020070266723632,0.005631593105286953,0
2021-11-15,24.43441200256348,24.44347705268445,24.198680925256944,24.280280210836565,2800600.0,0.013157948849030765,24.19324150085449,24.07990951538086,0.007366624179204109,1
2021-11-16,24.28028106689453,24.461611474000307,24.25308072763853,24.461611474000307,2463000.0,-0.006307945353985933,24.24038772583008,24.1334020614624,0.00851208027365032,0
2021-11-17,24.36240005493164,24.371523017557465,24.12516299839997,24.28940417141106,2253300.0,0.003382126747662584,24.29307746887207,24.186040115356445,0.00853599594705031,1
2021-11-18,24.106914520263672,24.471893951914,24.052168040605924,24.353276289262347,3041700.0,-0.010486878718513282,24.260217666625977,24.194089889526367,0.009564747341459815,0
2021-11-19,24.22553253173828,24.25290664214092,23.778432503983947,24.006544869594887,3468600.0,0.004920497452085781,24.28190803527832,24.198588562011718,0.00941000334179961,1
2021-11-22,24.28940773010254,24.3624036243179,23.95180063163188,24.21641183588718,4272500.0,0.0026366891328630793,24.25290718078613,24.22307434082031,0.006810095534155717,1
2021-11-23,24.28028106689453,24.50839343545879,24.22553284538045,24.4353975471326,2102900.0,-0.00037574663447625944,24.25290718078613,24.246647453308107,0.0061789327694494025,0
2021-11-24,24.426271438598636,24.48101791660456,24.20728378621577,24.28940437340424,2025200.0,0.006012713415544324,24.26568145751953,24.279379463195802,0.006632610552481488,1
2021-11-26,23.933549880981445,24.1342898840873,23.78755810073681,24.09779106884649,3530300.0,-0.020171787530314123,24.231008529663086,24.24561309814453,0.010777532989651832,0
2021-11-29,24.26202964782715,24.32590082727123,23.924422604589584,24.143410251408906,3135700.0,0.01372465716449045,24.23830795288086,24.26010799407959,0.012627806866886332,1
